"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4832b0c7592d2f34e6324d35040eb7c3",,"Desmanthus illinoensis (Michaux) Mc. Millan ex Robinson & Fernald","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2dbc84fa04bf6d4ede608a0db341aa6c",,"Dorycnium hirsutum (L.) Seringe","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:915a9a52b1b00e5c6aca62a7557f80fd","http://ipni.org/urn:lsid:ipni.org:names:493388-1:1.4.1.1","Dorycnium pentaphyllum Scop.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:92b0d88ba8bf5cce250bfecef0313aa6","http://ipni.org/urn:lsid:ipni.org:names:495681-1:1.2.1.2","Galega officinalis L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:42d90d3d3665c3a1e49bb374a44c496f","http://ipni.org/urn:lsid:ipni.org:names:60450240-2","Glycine max (L.) Merrill","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a62337f29a616cecf8e8b0540a5f214b","http://ipni.org/urn:lsid:ipni.org:names:497237-1","Halimodendron halodendron (Pallas) Voss","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:9f002531c4c36d89066a5e413db3b1e2","http://ipni.org/urn:lsid:ipni.org:names:946593-1","Hippocrepis emerus (L.) Lassen","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e9581778aea8c53167d4bd125c349d07",,"Laburnum anagyroides Med.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:06a038dbf443146ae97be33b8aaf84d1","http://ipni.org/urn:lsid:ipni.org:names:110084-3:1.1","Lathyrus angulatus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a37c8bb957632ceba473dbdffb547d30","http://ipni.org/urn:lsid:ipni.org:names:501577-1:1.3","Lathyrus annuus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3360cd04cc94a221dbd253c4452194ab","http://ipni.org/urn:lsid:ipni.org:names:501638-1","Lathyrus cicera L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:fedaa372988a48ed2528108034ab5732","http://ipni.org/urn:lsid:ipni.org:names:501647-1:1.2.1.2","Lathyrus clymenum L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:306096fffcf493dbec63890043ff2e90","http://ipni.org/urn:lsid:ipni.org:names:501749-1","Lathyrus heterophyllus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6209105dfd5cfef119cba591719f754c","http://ipni.org/urn:lsid:ipni.org:names:501773-1:1.2.1.2","Lathyrus inconspicuus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:d5642435cc384f7be9ba8fe28241849b","http://ipni.org/urn:lsid:ipni.org:names:110132-3:1.1","Lathyrus latifolius L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:262c85a3963c17afc97e36cb4c7bf172","http://ipni.org/urn:lsid:ipni.org:names:501886-1","Lathyrus niger (L.) Bernh.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f13af61f70441378c957505c508e4082","http://ipni.org/urn:lsid:ipni.org:names:501908-1","Lathyrus ochrus (L.) DC.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:75e22fade0d372fbdf0eadfd4be6e939","http://ipni.org/urn:lsid:ipni.org:names:501909-1","Lathyrus odoratus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:913191629ebbaa067cda2a27e3a0f91c","http://ipni.org/urn:lsid:ipni.org:names:501990-1","Lathyrus sativus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6da03fdc349d33f4906eb2d09fcf991e","http://ipni.org/urn:lsid:ipni.org:names:502014-1","Lathyrus sphaericus Retz.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2542085b855c4c02e0639c11a0f89890","http://ipni.org/urn:lsid:ipni.org:names:502084-1","Lathyrus vernus (L.) Bernh.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ac5190f9310272b2a623e88ab69c76f8","http://ipni.org/urn:lsid:ipni.org:names:30001819-2","Lens culinaris Med.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:600ceb53ff7d0d3b00016a38460ae566","http://ipni.org/urn:lsid:ipni.org:names:502217-1","Lens nigricans (Bieb.) Godr.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3aad1f2358981b614eda1cf63aaedb9e","http://ipni.org/urn:lsid:ipni.org:names:155322-3:1.1","Lotus angustissimus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:3571b74376a3418433cd7a1d3e4c91c7","http://ipni.org/urn:lsid:ipni.org:names:503562-1","Lotus conimbricensis Brot.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5a2b32a48cdd2e172a7e88c2b4f9f235",,"Lotus corniculatus L.var. sativus Hyl. ex Jalas","Plantae","Fabaceae","variety","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e73201bed94a548ee460b65d0cec2c33",,"Lotus maritimus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:7ac0d52e7b177439bca41e39045a73f5","http://ipni.org/urn:lsid:ipni.org:names:503918-1:1.2.1.2","Lotus tetragonolobus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:eb04ba39f8bdabb740e48858f78841ae","http://ipni.org/urn:lsid:ipni.org:names:504069-1","Lupinus albus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:4034ffc1d3f86c664fce06af47a4e30f","http://ipni.org/urn:lsid:ipni.org:names:504124-1","Lupinus angustifolius L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:affcdd0b7adfb6eba3af431abc876b68","http://ipni.org/urn:lsid:ipni.org:names:504707-1","Lupinus luteus L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:b481a88a6a30dac0f8b0435bbb448e15","http://ipni.org/urn:lsid:ipni.org:names:138138-3:1.1","Lupinus polyphyllus Lindl.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:aaa299676c4233cb94ea1bf1ed970abb","http://ipni.org/urn:lsid:ipni.org:names:506099-1:1.1.2.1","Medicago carstiensis Wulfen","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:aede92c2776c66c4cbbfc890d41d76d5","http://ipni.org/urn:lsid:ipni.org:names:506159-1","Medicago doliata Carmign.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:2fe365606cbe9ca2acf79d0152f97237",,"Medicago fischeriana (Seringe) Trautv.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:91be285249c248cb008aefd8b41eb3c8","http://ipni.org/urn:lsid:ipni.org:names:885576-1","Medicago intertexta (L.) Mill. subsp. ciliaris (L.) Ponert","Plantae","Fabaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:f644531095405813f1b3f00b50a1799a",,"Medicago intertexta (L.) Mill. subsp. intertexta","Plantae","Fabaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:db60357ac764c5513bfc70255273c3b9",,"Medicago laciniata (L.) Mill.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:463700df4eb2eeacfa053a359930049e","http://ipni.org/urn:lsid:ipni.org:names:506264-1","Medicago littoralis Rohde ex Loisel.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:effaca647d7fdaf62c237184a1085ea4",,"Medicago monantha (C.A. Mey.) Trautv. subsp. incisa (Benth.) Verloove & Lambinon","Plantae","Fabaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:1e6507057cfb25f99cd98b73777d1fbe","http://ipni.org/urn:lsid:ipni.org:names:955501-1","Medicago monantha (C.A. Mey.) Trautv. subsp. noeana (Boiss.) Greuter & Burdet","Plantae","Fabaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:eae9f4542796436b8ad78ac80badbaca",,"Medicago monspeliaca (L.) Trautv.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:69e7d21c766dd71372dda28f6ed60fa8","http://ipni.org/urn:lsid:ipni.org:names:506297-1","Medicago murex Willd.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:95ac2271a472b3c956918218b8f03f75","http://ipni.org/urn:lsid:ipni.org:names:506322-1","Medicago orbicularis (L.) Bartal.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:6a178229382b2fadb76f2c6c6680b11b",,"Medicago polymorpha L. s.l.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:06938b93627bfb871301ad0116485d3c","http://ipni.org/urn:lsid:ipni.org:names:506362-1","Medicago praecox DC.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:eb285ef43999e9f55560b3d93f9a0566","http://ipni.org/urn:lsid:ipni.org:names:20011853-1","Medicago rigidula (L.) All.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c42349551dd4236ed69764c348573de8","http://ipni.org/urn:lsid:ipni.org:names:30234961-2","Medicago sativa L.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e40e6c7c973b77de608dd288845e80d4","http://ipni.org/urn:lsid:ipni.org:names:59649-3:1.1","Medicago scutellata (L.) Mill.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a710afb5eb87f1360ca04bc3db0ee263",,"Medicago tornata subsp. helix (Willd.) Ooststr. & Reichg.","Plantae","Fabaceae","subspecies","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:e3dfaf869bcef6e33000859dddf64829","http://ipni.org/urn:lsid:ipni.org:names:506474-1:1.3","Medicago truncatula Gaertn.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:71cca56e5ae11c4c305c643ec876610b",,"Medicago turbinata (L.) All.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:a46271644392bc6412bff1ebf244e4bc",,"Medicago x varia Martyn","Plantae","Fabaceae","hybrid","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:c9e44e331c4989287cc3e44c8626df89",,"Melilotus albus Med.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:546971dc24cf209b5ae3913e0ce54741",,"Melilotus elegans Salzm. ex Seringe","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:ed9c85e3bb643aae7a970b27d438d2e0","http://ipni.org/urn:lsid:ipni.org:names:506957-1","Melilotus infestus Guss.","Plantae","Fabaceae","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","https://doi.org/10.15468/wtda1m","Manual of the Alien Plants of Belgium","alien-plants-belgium:taxon:5bbe58bfe278790988a2196e949cea98","http://ipni.org/urn:lsid:ipni.org:names:1207360-2","Melilotus indicus (L.) All.","Plantae","Fabaceae","species","ICN"
